,0
RBM23,1.0920501
PRMT5,0.9370756
HAUS4,0.46880165
C14orf93,0.8271867
PSMB5,0.7681864
CDH24,0.0
ACIN1,0.9843129
CEBPE,1e-08
SLC7A8,1e-08
HOMEZ,0.43642434
PPP1R3E,1.6406926
SLC22A17,0.0
ZFHX2,0.0
AP1G2,0.27959996
NRL,1.9648616
EMC9,0.11488491
PSME2,0.071781024
IPO4,0.0
CHMP4A,0.74787366
MDP1,0.16043219
NEDD8,0.4148167
TINF2,1.1894842
TGM1,0.1471375
RABGGTA,0.21971825
DHRS1,0.84438485
CIDEB,0.0
RIPK3,0.09315047
CBLN3,0.0
SDR39U1,0.120870516
GZMH,0.11096951
GZMB,0.020225445
NOVA1,1e-08
STRN3,2.0370603
HECTD1,2.2330596
HEATR5A,2.3829195
RP11-176H8.1,0.7077463
DTD2,0.27925673
ARHGAP5-AS1,0.0
EGLN3,3.1484656
EAPP,0.3204852
SNX6,0.8651146
CFL2,0.17355123
BAZ1A,0.96718836
PPP2R3C,1.1809839
RP11-561B11.3,0.0
NFKBIA,0.09967299
RALGAPA1,4.031261
MBIP,0.50244755
SEC23A,1.8512715
TRAPPC6B,0.9668372
RP11-407N17.4,1e-08
RP11-407N17.5,0.0
FBXO33,1.6252661
KLHL28,1.4889816
FKBP3,0.24487893
MIS18BP1,0.642136
RPS29,0.009688392
RPL36AL,0.007941948
RP11-649E7.5,0.0
DNAAF2,0.89685845
POLE2,0.3342935
NEMF,1.262633
RP11-58E21.4,0.0
C14orf182,1.1187899
RP11-58E21.3,0.35317174
VCPKMT,0.5753119
SOS2,2.0916812
L2HGDH,1.4918251
RP11-247L20.4,0.42700619
CDKL1,3.051091
MAP4K5,2.4470296
SAV1,0.22900634
NIN,2.0016143
PYGL,0.0
TRIM9,1e-08
LINC00519,1e-08
RP11-463J10.2,0.0
TXNDC16,1.08735
ERO1L,0.7358049
GNPNAT1,0.68950164
FERMT2,1e-08
DDHD1,2.686612
CNIH1,0.13349853
GMFB,0.9601633
GCH1,1.6326783
WDHD1,0.8411248
DLGAP5,0.0
RP11-665C16.5,0.19845188
ATG14,1.8016695
KTN1-AS1,0.4789613
EXOC5,0.625909
RP11-349A22.5,0.98848265
TIMM9,0.65606874
L3HYPDH,0.21053688
RTN1,1e-08
DHRS7,0.4911824
TRMT5,0.08390792
TMEM30B,0.0
RP11-47I22.1,0.0
RP11-47I22.2,0.0
HIF1A-AS1,0.0
HIF1A-AS2,3.854223
PPP2R5E,1.6783081
WDR89,0.9839838
SGPP1,1.3221971
ESR2,1.4118861
CTD-2555O16.1,1e-08
CTD-2555O16.2,3.6418178
ZBTB25,1.2894989
RAB15,0.5053024
RP11-840I19.5,0.0
MAX,3.305965
RP11-72M17.1,2.323738
ATP6V1D,1.7201505
PLEK2,0.033745814
TMEM229B,1.1578149
PIGH,2.568682
VTI1B,0.15572825
RDH11,0.0
ZFYVE26,2.2430353
CTD-2566J3.1,0.0
CTD-2325P2.4,0.0
CTD-2325P2.3,0.036342077
ZFP36L1,0.6307695
ACTN1,0.91100246
DCAF5,1.0008626
ERH,0.10751465
SLC8A3,0.0
COX16,0.2910586
SYNJ2BP,0.9240714
MED6,1.2636683
MAP3K9,0.8767403
RP6-91H8.3,0.0
DPF3,0.0
ZFYVE1,0.7420231
RP4-647C14.2,0.0
RP4-647C14.3,1e-08
NUMB,1.5992407
RP3-414A15.10,0.0
PNMA1,0.0
ELMSAN1,1.2697122
FAM161B,0.48670667
ENTPD5,0.96990377
ALDH6A1,0.71890277
ABCD4,0.59523296
RP3-449M8.9,0.0
RP3-449M8.6,0.0
NPC2,0.3366402
LTBP2,0.0
AREL1,2.4533987
RPS6KL1,0.28282326
RP11-950C14.3,0.36968544
MLH3,0.640975
ACYP1,0.34300354
NEK9,2.2451415
TMED10,0.5260628
AC007182.6,0.0
C14orf1,0.20052625
TGFB3,1.0510521
RP11-488C13.5,0.039452426
ANGEL1,0.8195958
IRF2BPL,0.0
RP11-7F17.4,1e-08
POMT2,1e-08
TMED8,0.7031482
VIPAS39,1.5602846
SPTLC2,1.8184744
ALKBH1,3.2261167
SNW1,0.36536923
CEP128,2.9743807
GTF2A1,1.2725455
STON2,0.0
SEL1L,1.6311785
GALC,0.5440831
EML5,1.2255031
FOXN3,20.0
RP11-944C7.1,0.6929827
EFCAB11,0.79111594
NRDE2,0.60424435
TTC7B,0.33200687
RPS6KA5,4.0942893
GPR68,1.0641074
CCDC88C,1.6173191
SMEK1,1.5235585
AL133373.1,0.0
CATSPERB,7.646864
TC2N,7.384024
FBLN5,0.088878766
TRIP11,0.6524528
ATXN3,1.898827
NDUFB1,0.21027754
LGMN,0.80142957
MOAP1,0.0
C14orf142,0.49207658
BTBD7,1.6145872
DDX24,1.2885695
IFI27L2,0.14938399
SERPINA1,0.0
GSC,0.0
DICER1,1.5994135
CLMN,1.5488243
LINC00341,0.0
SYNE3,0.34918916
SNHG10,0.84986806
TCL1A,0.0
ATG2B,1.1762555
RP11-872J21.3,0.0
RP11-76E12.1,0.0016349396
RP11-204N11.1,0.016571019
C14orf64,2.436615
RP11-61O1.1,2.7662678
BCL11B,1.8768659
SETD3,0.64042044
CCDC85C,0.36579025
CTD-2376I20.1,0.0
DEGS2,0.0
RP11-638I2.4,0.0
SLC25A29,0.06933951
WARS,1.1283907
RP11-1029J19.4,1.0790228
RP11-1029J19.5,2.4251342
CTD-2017C7.2,0.6510298
CTD-2017C7.1,1.4124731
HSP90AA1,0.16943501
MOK,0.0
CINP,0.51157033
ANKRD9,0.0
CDC42BPB,1.0183724
RP11-45P15.4,0.0
CKB,0.0
RP11-600F24.7,0.0
BAG5,0.0058236565
RP11-894P9.1,0.52388704
RP11-73M18.10,0.0
XRCC3,0.042682845
C14orf2,0.25109163
AKT1,0.6105578
CTD-3051D23.4,0.0
CDCA4,0.45029274
GPR132,3.3439436
JAG2,0.0
NUDT14,0.1459618
BRF1,1.362991
RP11-521B24.3,0.0
AL928742.12,0.0
RP11-731F5.2,0.0
AL928768.3,0.0
PARP2,0.84073085
APEX1,0.3139981
PNP,0.1496066
RNASE6,0.0
METTL17,1.3740568
ARHGEF40,1e-08
RP11-524O1.4,0.0
TOX4,0.4592459
AE000662.92,0.274194
ABHD4,0.2997855
OXA1L,0.10044617
MRPL52,0.08062878
MMP14,0.0
LRP10,0.57502097
REM2,0.0
RP11-298I3.1,2.007227
RP11-298I3.4,0.074083276
C14orf119,0.5775836
BCL2L2,0.0
PABPN1,0.0
CMTM5,0.0
NGDN,0.29109478
RP11-66N24.4,0.2051906
RP11-66N24.3,0.5038098
DHRS4,1.0038526
DHRS4L2,0.7378001
LRRC16B,1e-08
PCK2,0.68889064
DCAF11,1.673809
FITM1,0.0
PSME1,0.15859225
RP11-468E2.5,0.3040336
RP11-468E2.4,0.0
IRF9,0.9965481
REC8,0.7080223
TSSK4,0.0
GMPR2,1.0954798
NOP9,0.106068626
LTB4R,1e-08
KHNYN,0.24154113
G2E3,1.836756
SCFD1,1.5927153
COCH,0.15330844
AP4S1,1.5994767
RP11-596D21.1,0.03160077
NUBPL,3.0409982
ARHGAP5,1.1429697
AKAP6,1e-08
RP11-73E17.2,0.0
SRP54,1.0568802
FAM177A1,0.79510486
KIAA0391,0.06921407
PSMA6,0.69621307
BRMS1L,1.3692908
MIPOL1,1e-08
RP11-545M17.1,0.010208412
GEMIN2,0.63619065
PNN,0.72998536
CTAGE5,0.75523865
RP11-129M6.1,1e-08
C14orf28,1e-08
FAM179B,1.2356281
PRPF39,1.8743299
FANCM,3.0187876
RN7SL1,0.0
LRR1,0.6201054
MGAT2,0.0
KLHDC1,1.9408368
KLHDC2,0.8580922
AL627171.2,0.0
ARF6,0.0
ATP5S,0.8280122
ATL1,0.005912278
TMX1,0.51852906
LINC00640,0.06689652
FRMD6,0.0
GNG2,7.074934
C14orf166,0.27133352
PTGDR,1e-08
PTGER2,0.092302166
RP11-841O20.2,0.3759873
PSMC6,0.36439016
STYX,1.2304939
RP11-589M4.1,0.124269605
RP11-547D23.1,0.090657145
AL163953.3,0.0
CDKN3,0.17757742
CGRRF1,0.43002483
SAMD4A,4.2946644
SOCS4,0.28617775
MAPK1IP1L,0.36883232
LGALS3,0.09064317
FBXO34,4.850983
KTN1,1.0011058
PELI2,3.3618562
TMEM260,1.2927402
AP5M1,1.9797732
NAA30,0.4592081
ACTR10,0.99353296
PSMA3,0.4369439
ARID4A,0.5663606
KIAA0586,1.5682563
DACT1,0.031413957
DAAM1,0.80125916
JKAMP,0.588585
PCNXL4,5.289174
PPM1A,0.7137689
MNAT1,2.0107431
SLC38A6,1.0131878
PRKCH,7.883571
RP11-47I22.3,1e-08
HIF1A,0.9952492
SNAPC1,0.33264753
CTD-2302E22.4,0.0
SYNE2,1.0159963
MTHFD1,1.0912316
CTD-2555O16.3,0.0
AKAP5,0.05892989
ZBTB1,2.327233
HSPA2,0.0857134
PLEKHG3,0.7037924
CHURC1,0.12879081
FNTB,0.024680974
FUT8,2.7034
GPHN,9.422199
MPP5,1.6623524
EIF2S1,0.5709223
ARG2,1.4479135
RAD51B,14.871599
EXD2,0.41626263
SLC39A9,2.1470141
KIAA0247,1.8098537
SRSF5,0.8539106
TTC9,0.6128022
RP6-65G23.3,0.044539385
PCNX,3.5102594
SIPA1L1,5.09105
DCAF4,0.64695567
RBM25,0.4204581
PSEN1,2.693184
PAPLN,1e-08
ACOT2,0.26238018
ACOT4,0.09518375
DNAL1,0.43171865
RP5-1021I20.1,1e-08
PTGR2,1e-08
ZNF410,0.26038662
COQ6,1.5242331
CCDC176,1.0424533
LIN52,5.6288247
ISCA2,0.039059527
FCF1,2.3367982
YLPM1,1.2479467
DLST,0.73836225
EIF2B2,0.24778897
RP11-950C14.7,0.6743291
FOS,0.12433156
RP11-293M10.5,0.0
JDP2,0.01480197
BATF,20.0
TTLL5,1.2444562
IFT43,1.4721688
GPATCH2L,2.8726304
VASH1,0.096812405
RP11-7F17.5,0.033342604
GSTZ1,0.3689628
AHSA1,0.34634888
SLIRP,1.9523317
ADCK1,0.3394166
TSHR,1.8339517
CTD-2341M24.1,1.8743033
GPR65,0.16549626
LINC01146,0.76048076
SPATA7,0.1962527
ZC3H14,1.0743289
TTC8,1e-08
FOXN3-AS2,0.0
TDP1,0.84423494
PSMC1,0.7649367
CALM1,0.24542762
C14orf159,4.0241666
CTD-2547L24.3,1.1804094
CTD-2547L24.4,0.0
CPSF2,0.61292356
SLC24A4,0.0
RIN3,2.2086756
GOLGA5,1.2735318
ITPK1-AS1,0.0
UBR7,0.51464325
UNC79,0.0
OTUB2,1e-08
IFI27L1,0.589659
IFI27,0.01416077
PPP4R4,1e-08
DICER1-AS1,0.23611301
RP11-1070N10.3,1e-08
GLRX5,0.007141035
RP11-164H13.1,0.0
C14orf132,0.05797326
GSKIP,0.5552423
PAPOLA,0.654157
RP11-433J8.1,1e-08
VRK1,0.823098
LINC00618,0.035683308
CTD-2506J14.1,2.7710018
RP11-61O1.2,0.045574486
CCNK,1.2637279
RP11-543C4.1,0.308445
EVL,4.0175295
YY1,0.99929786
WDR25,1.6692754
RP11-8L8.2,0.0
RP11-796G6.2,0.13688993
PPP2R5C,1.8906684
RP11-1017G21.5,0.0
RP11-1017G21.6,0.0
DYNC1H1,0.81181663
WDR20,1e-08
ZNF839,0.7901073
TECPR2,1.2654004
RCOR1,1.1475195
TRAF3,4.608265
AMN,0.0
TNFAIP2,0.09228636
EIF5,0.21976294
MARK3,3.9115891
TRMT61A,0.0
KLC1,0.49822345
APOPT1,0.074820325
RP11-73M18.9,0.0
ZFYVE21,0.20071432
LINC00637,0.0
TDRD9,1e-08
INF2,1e-08
ADSSL1,0.0
SIVA1,0.2206914
RP11-982M15.2,1e-08
ZBTB42,0.0
LINC00638,0.0
CTD-3051D23.1,0.0
CEP170B,0.0
PLD4,0.0
BTBD6,0.0
PACS2,0.8840194
MTA1,0.092874505
CRIP2,0.0
CRIP1,0.664787
C14orf80,0.0
TMEM121,0.0
KIAA0125,0.014477573
RP11-403B2.7,0.61142164
RP11-403B2.6,0.0
RP11-32B5.7,0.121529736
NIPA2,1.4112996
NIPA1,0.44248134
NDN,0.0
UBE3A,1.4833554
ATP10A,8.876563
HERC2,1.0022508
GOLGA8M,0.60839653
GOLGA8R,0.0
RP11-932O9.8,0.0
RP11-932O9.7,0.17784987
MTMR10,1.7050358
AC123768.4,0.21948579
FMN1,3.6930072
RP11-3D4.3,1e-08
RP11-3D4.2,0.027132612
AVEN,0.5048471
EMC7,0.15554346
KATNBL1,0.66506344
SLC12A6,3.9965038
NOP10,0.8221358
LPCAT4,0.86315906
GOLGA8A,0.76673055
GOLGA8B,0.015984995
AQR,2.090696
ZNF770,0.25301665
DPH6,4.478306
RP11-346D14.1,0.0
RASGRP1,0.9165096
FSIP1,0.0060848
SRP14,0.033663344
BMF,0.5910305
PLCB2,0.12483019
C15orf52,0.0
C15orf57,3.1810274
RMDN3,0.76129556
DNAJC17,1.0766014
RP11-532F12.5,1e-08
INO80,1.9842235
OIP5,0.0
NDUFAF1,1.1149102
LTK,0.0075426134
RPAP1,1.4914116
SPTBN5,0.16088799
RP11-23P13.7,0.0
EHD4,1.0380974
VPS39,2.5433311
TMEM87A,1.3661336
ZNF106,0.6387609
RP11-265N6.1,1e-08
LRRC57,0.43537807
CDAN1,0.3513662
TTBK2,1.5171143
UBR1,2.7670567
EPB42,1e-08
TGM5,0.0
LCMT2,0.0
ZSCAN29,0.24526617
TP53BP1,1.6620777
PPIP5K1,0.017680837
CATSPER2,0.0
MFAP1,0.558388
EIF3J-AS1,2.5422604
SPG11,2.0401044
PATL2,3.7114646
CTD-2651B20.1,0.5020283
SHF,0.05399815
CTD-2651B20.3,1e-08
GATM,0.0
RP11-519G16.5,0.0
SLC30A4,1.2030629
MYEF2,0.68685806
FBN1,0.09994498
CEP152,0.43389174
RP11-227D13.4,0.0
SECISBP2L,1.0990878
COPS2,0.542086
FAM227B,4.2436414
ATP8B4,1.003324
HDC,1.7794987
GABPB1,2.160506
CTD-3110H11.1,0.36157683
TRPM7,2.1828907
SPPL2A,3.85045
DMXL2,0.5450968
LYSMD2,0.59090805
RP11-56B16.4,0.0
LEO1,1.1388513
BCL2L10,0.0
GNB5,0.72290665
MYO5C,0.038132746
MYO5A,3.5484505
ARPP19,0.2500254
FAM214A,2.1054864
RSL24D1,0.13728383
RAB27A,1.0602353
RP11-139H15.1,0.3138311
CCPG1,3.7062807
DYX1C1,0.90092814
NEDD4,0.87756974
RFX7,1e-08
RP11-48G14.2,0.0
MNS1,0.0
ZNF280D,0.96004343
ADAM10,1.3435566
RP11-30K9.6,0.0
SLTM,0.8062513
MYO1E,0.10076275
GTF2A2,0.467974
BNIP2,0.5339258
ANXA2,0.18785982
NARG2,1.0943478
RORA,2.9660778
VPS13C,0.86607903
C2CD4B,0.0
RPS27L,0.25563034
CA12,0.0
USP3-AS1,1e-08
HERC1,2.6685147
DAPK2,0.5183648
FAM96A,0.24416997
PPIB,0.12607053
CSNK1G1,0.57203317
KIAA0101,1e-08
OAZ2,0.162569
RBPMS2,0.0
PIF1,1e-08
SPG21,0.6815732
MTFMT,1.98536
UBAP1L,1.8683478
PDCD7,0.66585994
CLPX,0.9768949
PARP16,1.1514857
DPP8,1.2621952
VWA9,0.9871223
DENND4A,7.806458
MEGF11,0.49780574
TIPIN,0.6870255
CTD-3185P2.1,0.043185487
SNAPC5,2.3703222
RPL4,0.027657716
LCTL,0.02009903
AAGAB,1.6289992
IQCH-AS1,0.8699762
RP11-502I4.3,0.0
CALML4,1e-08
RP11-315D16.4,0.0
ANP32A,0.3817039
RP11-253M7.4,0.5918659
TLE3,0.44608095
UACA,1e-08
MYO9A,2.6709843
PKM,0.21664348
PARP6,0.73619765
HEXA,1.2645298
RP11-1007O24.3,1e-08
ADPGK,1.5231371
NPTN,1.2841438
LOXL1-AS1,0.13528821
STOML1,0.019239072
SEMA7A,0.34013954
UBL7,0.41072103
EDC3,2.1628287
ULK3,0.0
SCAMP2,0.50015146
FAM219B,0.36589265
COX5A,0.2980471
MAN2C1,0.9720196
SIN3A,1.0990065
PTPN9,2.7342644
SNUPN,0.50274223
IMP3,1.518177
DNM1P35,1e-08
NRG4,0.77238303
ETFA,0.5624198
SCAPER,1.7910413
RP11-797A18.4,0.0
TSPAN3,0.55426425
PEAK1,2.3115814
TBC1D2B,1.1626172
CIB2,0.118892424
ACSBG1,0.020279046
WDR61,1.036728
RP11-650L12.1,0.035854466
CTSH,0.54570323
RASGRF1,0.0
MTHFS,0.0
ST20,0.14272507
BCL2A1,0.08425781
RP11-351M8.1,1e-08
MESDC2,0.5376235
STARD5,0.15459175
RP11-499F3.2,1.0660988
MEX3B,0.0
EFTUD1,1.4958608
GOLGA6L10,0.0
RPS17,0.0
RPS17L,0.0
FSD2,0.62725085
HOMER2,1.3414447
C15orf40,0.9715142
BTBD1,2.2241828
HDGFRP3,2.0252273
RP11-182J1.5,0.0150735825
WDR73,0.8394989
NMB,0.0
SEC11A,0.6883121
RP11-815J21.2,0.0
RP11-158M2.2,0.0
RP11-158M2.3,0.17309761
KLHL25,0.43902874
MRPL46,0.18186362
DET1,0.6146976
HAPLN3,1.0124077
MFGE8,0.41142464
POLG,0.49161345
ANPEP,1e-08
AP3S2,0.25733522
RP11-617F23.1,1.0686563
IDH2,0.9550073
CIB1,0.11426374
HDDC3,0.06982558
PRC1,0.20980987
VPS33B,0.97895014
FAM174B,1.5468569
RP11-35O15.1,0.0
RP11-20G13.3,0.0
LYSMD4,1e-08
ADAMTS17,1.2349067
SPATA41,0.1391747
CERS3,0.8772323
RP11-526I2.5,0.0
LINS,1.3462234
CHSY1,1.2876137
VIMP,0.24118084
SNRPA1,0.4687967
TM2D3,1.2082652
TARSL2,1.5469882
RP11-89K11.1,0.044763695
TUBGCP5,1.2697548
CYFIP1,0.4580124
SNRPN,0.15962489
SNURF,0.0
SNURF-1,1.8471833
PWAR6,0.0
APBA2,4.6870933
ARHGAP11B,4.942
FAN1,0.8672871
RP11-16E12.1,0.0
KLF13,2.247872
AC135983.2,0.0
RP11-1000B6.3,1.7018566
GOLGA8N,0.0
RP11-1000B6.5,1e-08
ARHGAP11A,0.7604773
SCG5,0.025967568
PGBD4,0.0
EMC4,0.13919397
AC114546.1,0.0
C15orf41,0.8494705
RP11-1008C21.1,0.0
SPRED1,1e-08
FAM98B,1.2257612
RP11-102L12.2,0.0
RP11-275I4.1,0.28696585
RP11-275I4.2,0.066570796
C15orf53,0.008774678
THBS1,1e-08
RP11-37C7.3,0.0
RP11-325N19.3,0.0
EIF2AK4,1.0381045
SRP14-AS1,1.3975766
BUB1B,0.0
PAK6,0.0
LINC00984,0.043270696
KNSTRN,0.79709744
IVD,1.3015532
BAHD1,1.3415278
CHST14,0.0
RPUSD2,0.7112277
CASC5,1e-08
RAD51,0.1500203
GCHFR,0.06847307
C15orf62,0.0
ZFYVE19,0.0958267
SPINT1,1e-08
VPS18,1.3430656
DLL4,0.0
CHAC1,0.0
RP11-540O11.6,2.08377
CHP1,1.1246927
NUSAP1,0.38275763
RTF1,0.41015357
TYRO3,0.0
MGA,2.0313718
MAPKBP1,1.1503168
RP11-23P13.6,0.12507655
GANC,3.9321573
CAPN3,0.4354049
SNAP23,2.197641
HAUS2,1.0837873
STARD9,0.867417
TMEM62,2.9782364
CCNDBP1,0.28325728
ADAL,0.77766424
TUBGCP4,1.1219199
MAP1A,0.7009006
PDIA3,1.0433959
SERF2,5.026678
HYPK,0.0
WDR76,0.3808837
CASC4,0.751606
CTDSPL2,1.7533779
EIF3J,1.0604489
B2M,20.0
TRIM69,1.6698254
SORD,0.4635785
DUOXA2,0.0
RP11-519G16.2,0.08644946
SLC28A2,0.107521504
SPATA5L1,0.7890534
C15orf48,0.16194668
RP11-519G16.3,0.0
BLOC1S6,0.17329927
SQRDL,0.11739896
DUT,0.36837682
EID1,0.32471177
GALK2,3.0389473
DTWD1,0.9358569
SLC27A2,0.19149621
USP8,1.1361288
AP4E1,1.2216452
SCG3,0.0
TMOD2,0.96552753
TMOD3,1.553085
MAPK6,2.1414354
CTD-2184D3.6,0.68164474
RP11-430B1.2,0.767383
PIGB,2.5498683
C15orf65,0.0
TEX9,0.007476288
TCF12,4.4850626
LINC00926,1e-08
POLR2M,0.812431
AQP9,0.11799851
LIPC,1.9031708
FAM63B,0.81084794
RNF111,1.9337012
CCNB2,0.0
RP11-219B17.1,1.8997201
RP11-643M14.1,0.0
C2CD4A,0.0
TPM1,0.21868828
LACTB,1.6855656
RAB8B,0.9916412
APH1B,1.2524835
USP3,2.3173988
FBXL22,0.0
SNX1,3.0088198
SNX22,0.0
TRIP4,1.6410861
ZNF609,6.885725
AC100830.4,0.0
AC100830.5,0.0
AC100830.3,0.13142963
ANKDD1A,0.8261424
PTPLAD1,1.2290543
SLC24A1,2.177551
RAB11A,2.7257462
DIS3L,0.8987864
MAP2K1,1.948793
ZWILCH,0.720747
SMAD3,1.5387912
C15orf61,0.4025829
MAP2K5,2.6783042
PIAS1,1.8478613
FEM1B,0.37593868
GLCE,0.7950679
KIF23,1e-08
RPLP1,0.028781421
RP11-279F6.3,0.0
SENP8,0.4405098
HEXA-AS1,0.0
ARIH1,3.144774
RP11-1006G14.1,0.0
BBS4,0.6993984
ADPGK-AS1,0.0
NEO1,2.4473262
CD276,0.0
LOXL1,1e-08
PML,2.0898585
UBL7-AS1,0.332471
ARID3B,2.1059859
CLK3,0.32557103
CSK,0.30754793
MPI,0.14827408
SCAMP5,1e-08
PPCDC,1.452616
C15orf39,0.0
COMMD4,0.72880745
NEIL1,1e-08
RP11-817O13.8,0.0
SNX33,0.0
UBE2Q2,1.3612599
FBXO22,1.1219339
RCN2,0.20378558
PSTPIP1,0.44324034
HMG20A,2.595747
IDH3A,2.10436
DNAJA4,0.60736203
RP11-762H8.1,0.0
IREB2,1.1172619
HYKK,0.40954354
PSMA4,0.09732706
CHRNA5,0.15607704
MORF4L1,0.2679608
RP11-16K12.1,0.0
TMED3,0.64634746
RP11-358L4.1,0.0
ZFAND6,0.5284186
FAH,1e-08
ARNT2,0.0
ABHD17C,0.52639437
KIAA1199,0.0
MESDC1,0.0
IL16,0.1505108
RP11-761I4.3,0.0
FAM154B,0.10038752
RP11-752G15.8,1.4433382
RP11-752G15.6,1.2964964
WHAMM,1.2222537
FAM103A1,0.11200531
TM6SF1,0.0
GOLGA6L4,1e-08
ZSCAN2,0.41644156
ZNF592,1.728044
ALPK3,0.0
PDE8A,4.974382
AKAP13,0.9006038
MRPS11,0.37116346
AEN,0.17250194
ISG20,0.7377493
ABHD2,0.62997055
FANCI,1.0441209
RP11-217B1.2,1e-08
LINC00925,0.0071184854
ZNF710,3.0254903
SEMA4B,0.444803
GDPGP1,0.7515706
RP11-697E2.4,0.0
NGRN,0.0
ZNF774,0.0
IQGAP1,1.0928134
CRTC3,1.8314754
BLM,1.3569899
FURIN,0.1259037
FES,0.209549
MAN2A2,0.4085727
UNC45A,0.6555201
RCCD1,0.006400779
PRC1-AS1,0.3303845
AC068831.10,0.15187307
SLCO3A1,3.2470303
CHD2,0.98288226
AC112693.2,0.0
MCTP2,4.63206
RP11-4F5.2,0.0
LINC00924,0.0
ARRDC4,0.0032181377
IGF1R,9.715764
SYNM,0.54631245
LRRC28,0.664271
MEF2A,3.0365887
CTD-2054N24.2,1.7093477
CTD-3076O17.1,1.0769653
CTD-3076O17.2,0.0
ASB7,1.5836177
LRRK1,0.0
RP11-299G20.2,1e-08
WASH4P,0.0
POLR3K,0.081285395
NPRL3,1.2837492
LA16c-OS12.2,0.0
LUC7L,1.2217779
AXIN1,0.8934027
MRPL28,1.3557491
TMEM8A,0.13186221
C16orf13,0.10855738
JMJD8,0.0
WDR24,0.57603896
FBXL16,0.0015550626
CCDC78,1e-08
NARFL,0.77252156
RPUSD1,0.0
LMF1,3.4571176
RP11-161M6.2,0.8960697
RP11-161M6.3,0.19084568
TPSG1,0.0
LA16c-358B7.3,0.3180418
TSR3,0.0
LA16c-316G12.2,0.09844457
UNKL,1.1166705
C16orf91,0.3368766
CCDC154,0.1314845
CLCN7,0.37703264
IFT140,1.2842139
NME3,0.04907516
MRPS34,0.0
SPSB3,0.41533703
HAGH,4.029188
MEIOB,0.20282196
MSRB1,0.02035471
RPS2,0.0417624
ZNF598,0.0
NTHL1,0.0
PKD1,0.7309297
RP11-304L19.5,0.36618835
BRICD5,0.026783226
PGP,1e-08
ECI1,0.4414318
RNPS1,0.35254332
ABCA3,0.93651307
CTD-3126B10.1,0.0
PRSS27,0.021622406
SRRM2-AS1,1e-08
TCEB2,0.35316774
LA16c-325D7.2,0.0
LA16c-321D4.2,0.36098838
HCFC1R1,0.22895327
CCDC64B,0.0
RP11-473M20.7,0.49159998
RP11-473M20.9,0.53193194
ZNF205-AS1,1e-08
RP11-473M20.14,1.2416196
RP11-473M20.16,0.0
ZNF200,0.4656286
MEFV,0.0
TIGD7,0.8399176
LA16c-360H6.3,0.0
MTRNR2L4,0.0
ZSCAN32,0.82951844
ZNF597,0.06721487
SLX4,0.22501574
TRAP1,1.3822289
CREBBP,1.5956427
ADCY9,2.3407383
RP11-95P2.1,0.4126239
TFAP4,0.31783772
PAM16,0.5038697
NMRAL1,1.0832613
CDIP1,0.44770116
UBALD1,1e-08
ANKS3,0.4294348
ROGDI,0.0
GLYR1,2.347213
NAGPA,0.02309785
FAM86A,0.20498557
TMEM186,0.0016416485
CARHSP1,0.23468
USP7,0.6733146
RP11-473I1.5,1.4683735
EMP2,0.0
TVP23A,0.27442172
RP11-876N24.2,0.0
DEXI,1e-08
RP11-66H6.3,0.84115607
SOCS1,0.0
RP11-485G7.5,0.242088
RP11-485G7.6,0.0
LITAF,0.42566884
TXNDC11,1.5176479
ZC3H7A,1.5496792
RSL1D1,0.2953739
GSPT1,0.76296496
RP11-166B2.1,1.295847
CPPED1,1.1487164
CTD-2135D7.5,0.0
RP11-65J21.4,0.3676946
PARN,1.652647
RP11-680G24.5,0.0
NTAN1,0.34328628
RRN3,1.4982122
NPIPA5,1e-08
KIAA0430,1.1599808
FOPNL,0.82784855
XYLT1,2.5146048
NOMO2,0.57798284
RPS15A,0.005026909
ARL6IP1,0.21580133
SMG1,1.0923921
RP11-626G11.5,0.0
RP11-626G11.3,0.0
CTA-363E6.6,0.0
GDE1,0.28176278
KNOP1,0.22965601
ACSM1,0.053580668
THUMPD1,0.18974335
ERI2,0.7017751
DCUN1D3,0.02872477
NPIPB3,0.54050714
IGSF6,0.6869448
RP11-645C24.5,0.0
NPIPB4,1.8388684
CDR2,2.7751205
RP11-105C19.1,0.0
USP31,0.48505867
COG7,2.0914824
GGA2,2.0891063
EARS2,2.8385236
NDUFAB1,0.06770964
PALB2,0.7128774
CTD-2515A14.1,1.9320852
ARHGAP17,2.0169663
RP11-449H11.1,1.1397883
RP11-266L9.2,1e-08
ZKSCAN2,0.0147214085
AC002331.1,0.058335695
CTD-3203P2.1,0.0
NSMCE1,0.43769643
IL21R-AS1,1e-08
GTF3C1,0.6525206
XPO6,1.2286688
RP11-57A19.2,0.060842343
NPIPB6,1e-08
EIF3CL,0.18087725
NPIPB7,0.0
CLN3-1,0.39855984
IL27,0.04575261
NUPR1,0.0
SULT1A2,0.0
SULT1A1,1.1276296
RP11-1348G14.5,0.04924972
RP11-24N18.1,0.0077644093
TUFM,0.10198276
RP11-22P6.2,2.0491176
RP11-22P6.3,0.0005986451
RABEP2,1.570152
NPIPB11,0.22940373
RP11-345J4.5,0.0043327045
BOLA2,0.0
C16orf54,0.0
AC009133.14,0.79468423
AC009133.12,1.0526079
CDIPT,0.18997185
HIRIP3,0.46428257
TBX6,1e-08
YPEL3,0.11875206
GDPD3,0.12656985
