,0
DLEU7-AS1,1.7505282
RNASEH2B,0.8974494
FAM124A,0.16859393
WDFY2,2.285583
RP11-327P2.5,0.069126986
ALG11,1.3349243
UTP14C,0.0
CKAP2,0.5967117
HNRNPA1L2,1.148692
SUGT1,0.44662255
TDRD3,2.2005346
BORA,0.5622374
PIBF1,1.3791045
KLF5,0.32499456
LINC00402,0.91214633
LINC00381,0.39539188
UCHL3,0.46636945
LMO7,1.0895741
IRG1,0.095095195
CLN5,0.615066
MYCBP2-AS1,0.17808141
SLAIN1,2.602862
RBM26-AS1,0.50551575
NDFIP2,1.264171
GPR180,0.73702276
DNAJC3,0.5857988
MBNL2,3.4694645
RAP2A,0.09466423
IPO5,0.47044194
DOCK9-AS2,0.0
UBAC2,2.1876502
TM9SF2,1.1814183
CLYBL,3.2273471
PCCA,3.623429
FGF14-AS2,0.0
TPP2,1.3781126
RP11-29B2.5,0.0
ERCC5,0.39665818
ABHD13,0.3750439
TNFSF13B,0.74174213
CARKD,0.875866
ING1,0.065486245
ARHGEF7,2.2029996
TEX29,0.20444368
ATP11A,3.223464
MCF2L,0.18417951
CUL4A,2.3034563
LAMP1,0.8126338
TMCO3,1.0346041
TFDP1,0.45970783
GAS6-AS2,0.0
CDC16,1.7349349
UPF3A,0.84179956
CHAMP1,0.28959447
CTD-2314B22.3,1e-08
TTC5,1.3600851
CCNB1IP1,0.31259882
RPPH1,0.0
TEP1,1.0127676
OSGEP,1.6405851
TMEM55B,0.029204851
RNASE1,0.0
NDRG2,0.5139477
ZNF219,0.07835283
HNRNPC,1.4337717
SUPT16H,1.1617382
CHD8,1.4469147
RAB2B,1.3121862
METTL3,1.2974718
SALL2,1e-08
AE000662.93,0.0
DAD1,0.060244042
SLC7A7,0.16637525
RBM23,0.73526853
PRMT5,0.5856459
HAUS4,0.5435725
C14orf93,1.5824687
PSMB5,1.9751225
CDH24,0.0
ACIN1,0.6539169
CEBPE,0.03391213
SLC7A8,0.33210996
HOMEZ,0.48464483
PPP1R3E,1.5523282
SLC22A17,0.0
ZFHX2,0.14622808
AP1G2,0.3968216
NRL,0.7465933
EMC9,0.076000385
PSME2,0.08568292
IPO4,0.0
CHMP4A,1.0603968
MDP1,0.28128174
NEDD8,0.3889291
TINF2,1.1319289
TGM1,1e-08
RABGGTA,0.3537863
DHRS1,0.5422777
CIDEB,0.004816316
RIPK3,0.05122757
CBLN3,0.0
SDR39U1,0.0060630203
GZMH,0.058667775
GZMB,0.043195087
NOVA1,0.0
STRN3,2.9496844
HECTD1,1.8998497
HEATR5A,0.5398561
RP11-176H8.1,0.5490389
DTD2,1e-08
ARHGAP5-AS1,0.0
EGLN3,3.6707687
EAPP,0.13433382
SNX6,0.9998027
CFL2,0.23247117
BAZ1A,1.2394967
PPP2R3C,1.3318386
RP11-561B11.3,0.0
NFKBIA,0.23301385
RALGAPA1,3.5392468
MBIP,1.0742292
SEC23A,2.7401874
TRAPPC6B,1.5244274
RP11-407N17.4,0.0
RP11-407N17.5,0.0
FBXO33,2.6432588
KLHL28,1.5880145
FKBP3,0.49367303
MIS18BP1,0.8530586
RPS29,0.014750718
RPL36AL,0.014945967
RP11-649E7.5,0.0
DNAAF2,1.3031007
POLE2,0.88534206
NEMF,0.69610065
RP11-58E21.4,1e-08
C14orf182,1.2525605
RP11-58E21.3,0.3726903
VCPKMT,0.603899
SOS2,3.879015
L2HGDH,1.904315
RP11-247L20.4,0.6095093
CDKL1,1.2654433
MAP4K5,2.1151595
SAV1,0.4182663
NIN,3.033172
PYGL,0.09973971
TRIM9,1.6003385
LINC00519,1e-08
RP11-463J10.2,1e-08
TXNDC16,1.4382483
ERO1L,0.73459125
GNPNAT1,0.54863995
FERMT2,1e-08
DDHD1,2.8105643
CNIH1,0.22540572
GMFB,1.096965
GCH1,1.8388219
WDHD1,0.9258671
DLGAP5,0.0
RP11-665C16.5,0.15958501
ATG14,1.250624
KTN1-AS1,1.2537088
EXOC5,0.9506885
RP11-349A22.5,0.93251497
TIMM9,0.4753293
L3HYPDH,0.27536744
RTN1,0.0
DHRS7,0.6616899
TRMT5,0.43350303
TMEM30B,0.0
RP11-47I22.1,0.0
RP11-47I22.2,0.0
HIF1A-AS1,0.0
HIF1A-AS2,10.728732
PPP2R5E,1.6253088
WDR89,1.1915756
SGPP1,3.5704217
ESR2,0.0
CTD-2555O16.1,0.0
CTD-2555O16.2,1.8886139
ZBTB25,1.7677296
RAB15,1.052354
RP11-840I19.5,0.0
MAX,3.9900756
RP11-72M17.1,2.445568
ATP6V1D,1.376555
PLEK2,0.002944396
TMEM229B,0.0
PIGH,3.292644
VTI1B,0.3124951
RDH11,0.7925854
ZFYVE26,2.863881
CTD-2566J3.1,1e-08
CTD-2325P2.4,1e-08
CTD-2325P2.3,1e-08
ZFP36L1,0.67482966
ACTN1,1.3076639
DCAF5,1.2793592
ERH,0.19627164
SLC8A3,4.7315674
COX16,0.36686602
SYNJ2BP,0.7342263
MED6,1.5431793
MAP3K9,1.0358015
RP6-91H8.3,0.0
DPF3,0.0
ZFYVE1,0.99615055
RP4-647C14.2,0.0
RP4-647C14.3,0.0
NUMB,2.5757723
RP3-414A15.10,0.0
PNMA1,0.0
ELMSAN1,1.0438772
FAM161B,0.9166369
ENTPD5,1.2075711
ALDH6A1,0.65818435
ABCD4,1.2438445
RP3-449M8.9,0.0
RP3-449M8.6,0.0
NPC2,0.6626287
LTBP2,1e-08
AREL1,2.1148407
RPS6KL1,0.21149023
RP11-950C14.3,0.2203302
MLH3,0.68604577
ACYP1,0.5601845
NEK9,1.2971953
TMED10,0.7015966
AC007182.6,0.0
C14orf1,0.42343986
TGFB3,0.0
RP11-488C13.5,0.01281795
ANGEL1,1.2536114
IRF2BPL,0.0
RP11-7F17.4,0.44672555
POMT2,0.027835157
TMED8,0.61894584
VIPAS39,1.3438545
SPTLC2,1.4516915
ALKBH1,2.1093771
SNW1,0.25408137
CEP128,4.8664756
GTF2A1,1.16901
STON2,0.0
SEL1L,1.3873742
GALC,1.4167132
EML5,3.269165
FOXN3,10.314211
RP11-944C7.1,0.6624083
EFCAB11,1.7004346
NRDE2,0.68856984
TTC7B,0.05476539
RPS6KA5,2.4829535
GPR68,1.1465018
CCDC88C,1.514204
SMEK1,0.43700433
AL133373.1,0.0
CATSPERB,1e-08
TC2N,5.6489964
FBLN5,0.1260621
TRIP11,0.63961774
ATXN3,1.688093
NDUFB1,0.12732437
LGMN,0.47277644
MOAP1,0.0
C14orf142,0.5134684
BTBD7,2.3817313
DDX24,2.2157242
IFI27L2,0.09489255
SERPINA1,0.0
GSC,0.0
DICER1,1.1743104
CLMN,1e-08
LINC00341,0.0
SYNE3,1.3202097
SNHG10,0.7620927
TCL1A,0.0
ATG2B,1.4638097
RP11-872J21.3,0.0
RP11-76E12.1,1e-08
RP11-204N11.1,1e-08
C14orf64,2.0966372
RP11-61O1.1,0.56649625
BCL11B,1.7329743
SETD3,1.3258568
CCDC85C,0.6693643
CTD-2376I20.1,0.03317563
DEGS2,0.0
RP11-638I2.4,1e-08
SLC25A29,0.28165612
WARS,1.045834
RP11-1029J19.4,1.6445705
RP11-1029J19.5,5.6359596
CTD-2017C7.2,0.34262544
CTD-2017C7.1,2.4301074
HSP90AA1,0.029203808
MOK,0.28386435
CINP,0.49093068
ANKRD9,0.0
CDC42BPB,1.3603495
RP11-45P15.4,0.0
CKB,0.0
RP11-600F24.7,0.0
BAG5,0.020869153
RP11-894P9.1,0.68512124
RP11-73M18.10,0.0
XRCC3,0.024282323
C14orf2,0.19361565
AKT1,0.3979241
CTD-3051D23.4,0.0
CDCA4,0.14073347
GPR132,2.2784007
JAG2,0.0
NUDT14,0.0071557574
BRF1,0.9462707
RP11-521B24.3,0.0
AL928742.12,0.0
RP11-731F5.2,0.0
AL928768.3,0.0
PARP2,0.6412045
APEX1,0.34025696
PNP,0.49666327
RNASE6,0.0
METTL17,2.05008
ARHGEF40,0.0021209437
RP11-524O1.4,0.0
TOX4,0.6557595
AE000662.92,0.13482012
ABHD4,0.33052093
OXA1L,0.12571359
MRPL52,0.022911713
MMP14,1e-08
LRP10,0.4430204
REM2,0.0
RP11-298I3.1,1.5709612
RP11-298I3.4,0.1713819
C14orf119,0.42792663
BCL2L2,1e-08
PABPN1,0.0
CMTM5,0.0
NGDN,0.40989643
RP11-66N24.4,0.11678474
RP11-66N24.3,0.33787745
DHRS4,0.22435038
DHRS4L2,1.243176
LRRC16B,0.0
PCK2,0.8588145
DCAF11,1.2937098
FITM1,0.0
PSME1,0.222462
RP11-468E2.5,0.31066778
RP11-468E2.4,0.0
IRF9,0.0
REC8,0.2163409
TSSK4,0.0
GMPR2,1.3338499
NOP9,0.002133435
LTB4R,0.0
KHNYN,0.22370973
G2E3,2.2463176
SCFD1,1.7041858
COCH,0.68920845
AP4S1,1.3338273
RP11-596D21.1,0.304424
NUBPL,3.6233099
ARHGAP5,3.072561
AKAP6,2.2018998
RP11-73E17.2,0.0
SRP54,0.9948109
FAM177A1,0.9845787
KIAA0391,0.6095481
PSMA6,0.38895828
BRMS1L,0.82214177
MIPOL1,1e-08
RP11-545M17.1,1e-08
GEMIN2,0.84063476
PNN,0.8286568
CTAGE5,1.3315713
RP11-129M6.1,0.0
C14orf28,0.43192795
FAM179B,1.2217425
PRPF39,2.2926066
FANCM,1.586002
RN7SL1,0.0
LRR1,0.5893301
MGAT2,0.0
KLHDC1,1.382625
KLHDC2,1.7268147
AL627171.2,0.0
ARF6,0.0
ATP5S,1.1784252
ATL1,0.41324723
TMX1,0.77973723
LINC00640,0.0
FRMD6,1e-08
GNG2,14.863056
C14orf166,0.21942987
PTGDR,0.06926995
PTGER2,0.18846802
RP11-841O20.2,0.51734066
PSMC6,0.16543625
STYX,1.2159392
RP11-589M4.1,1e-08
RP11-547D23.1,0.32255253
AL163953.3,1.4199269
CDKN3,0.3863139
CGRRF1,0.45428044
SAMD4A,1e-08
SOCS4,0.6907271
MAPK1IP1L,0.27769276
LGALS3,0.06413377
FBXO34,0.0
KTN1,0.8222721
PELI2,2.2717535
TMEM260,1.0613524
AP5M1,1.8570435
NAA30,0.2983638
ACTR10,1.3471925
PSMA3,0.25238073
ARID4A,0.9963196
KIAA0586,1.0383564
DACT1,0.014341308
DAAM1,1.2596562
JKAMP,0.6427514
PCNXL4,3.492708
PPM1A,1.2388462
MNAT1,2.1571999
SLC38A6,1.3343719
PRKCH,15.120923
RP11-47I22.3,1e-08
HIF1A,1.7595233
SNAPC1,0.18995433
CTD-2302E22.4,0.0
SYNE2,1.5526441
MTHFD1,0.5880738
CTD-2555O16.3,0.0
AKAP5,0.0
ZBTB1,2.0830126
HSPA2,0.21488805
PLEKHG3,1e-08
CHURC1,0.18892993
FNTB,1e-08
FUT8,3.5152805
GPHN,9.081735
MPP5,1.6200567
EIF2S1,0.22005992
ARG2,1.3839009
RAD51B,11.176853
EXD2,1.1106393
SLC39A9,2.2267036
KIAA0247,1.9377509
SRSF5,0.8513993
TTC9,1.3255043
RP6-65G23.3,0.04281154
PCNX,4.313367
SIPA1L1,3.1325028
DCAF4,0.86579543
RBM25,0.46276844
PSEN1,3.337063
PAPLN,1e-08
ACOT2,1.0514419
ACOT4,1e-08
DNAL1,0.6190335
RP5-1021I20.1,0.25088638
PTGR2,0.013046334
ZNF410,0.19974364
COQ6,0.66758806
CCDC176,0.5319119
LIN52,2.9966307
ISCA2,0.0031405834
FCF1,1.6011784
YLPM1,2.4567916
DLST,0.8895033
EIF2B2,0.5692605
RP11-950C14.7,1.560713
FOS,0.04827061
RP11-293M10.5,0.0
JDP2,0.0
BATF,20.0
TTLL5,5.069322
IFT43,2.6132019
GPATCH2L,1.4211296
VASH1,0.07384122
RP11-7F17.5,0.84046847
GSTZ1,0.5193427
AHSA1,0.20515561
SLIRP,0.8389453
ADCK1,0.11569131
TSHR,2.8120334
CTD-2341M24.1,2.3000126
GPR65,0.12930657
LINC01146,0.0
SPATA7,0.5896842
ZC3H14,1.0826286
TTC8,0.33211786
FOXN3-AS2,0.0
TDP1,1.0346599
PSMC1,1.1201005
CALM1,0.13491517
C14orf159,5.022283
CTD-2547L24.3,0.5464325
CTD-2547L24.4,0.0
CPSF2,0.9288018
SLC24A4,1e-08
RIN3,2.5494683
GOLGA5,1.5268656
ITPK1-AS1,0.0
UBR7,0.7105523
UNC79,0.093734056
OTUB2,0.0
IFI27L1,0.29018384
IFI27,0.008820616
PPP4R4,0.45025557
DICER1-AS1,1e-08
RP11-1070N10.3,1e-08
GLRX5,0.10646237
RP11-164H13.1,0.0
C14orf132,0.38565466
GSKIP,0.8580825
PAPOLA,0.9744436
RP11-433J8.1,0.0
VRK1,0.5686683
LINC00618,0.09462602
CTD-2506J14.1,2.1934094
RP11-61O1.2,0.104952574
CCNK,0.741815
RP11-543C4.1,0.34268737
EVL,2.6491337
YY1,0.9271474
WDR25,1.294478
RP11-8L8.2,0.0
RP11-796G6.2,0.20004173
PPP2R5C,4.051613
RP11-1017G21.5,0.0
RP11-1017G21.6,0.0
DYNC1H1,0.9132687
WDR20,4.628074
ZNF839,1.1401963
TECPR2,1.5469157
RCOR1,1.9369856
TRAF3,3.3126025
AMN,0.0
TNFAIP2,0.41440988
EIF5,0.3406766
MARK3,3.5201988
TRMT61A,0.0
KLC1,0.4737638
APOPT1,0.054849375
RP11-73M18.9,0.0
ZFYVE21,0.10438223
LINC00637,0.0
TDRD9,0.0
INF2,0.11951903
ADSSL1,0.0
SIVA1,0.23682375
RP11-982M15.2,1e-08
ZBTB42,0.0
LINC00638,0.0
CTD-3051D23.1,0.0
CEP170B,0.0
PLD4,0.0
BTBD6,0.0
PACS2,1.4605902
MTA1,0.15868865
CRIP2,0.0026642035
CRIP1,0.5718517
C14orf80,0.0
TMEM121,0.0
KIAA0125,0.0
RP11-403B2.7,0.39745006
RP11-403B2.6,0.0
RP11-32B5.7,0.2254763
NIPA2,1.4390807
NIPA1,1.755105
NDN,0.0
UBE3A,1.998504
ATP10A,6.0257235
HERC2,1.3533618
GOLGA8M,2.2495925
GOLGA8R,0.0
RP11-932O9.8,0.0
RP11-932O9.7,0.0134028075
MTMR10,2.1168401
AC123768.4,0.9365418
FMN1,2.9505618
RP11-3D4.3,0.014651002
RP11-3D4.2,0.14999096
AVEN,1.132002
EMC7,0.3822203
KATNBL1,0.8389858
SLC12A6,4.871701
NOP10,0.44163376
LPCAT4,0.88390154
GOLGA8A,0.7433649
GOLGA8B,1e-08
AQR,2.466333
ZNF770,0.24749686
DPH6,3.337267
RP11-346D14.1,1e-08
RASGRP1,1.502653
FSIP1,0.3544299
SRP14,0.01660918
BMF,0.2061359
PLCB2,0.4426447
C15orf52,0.0
C15orf57,3.9044714
RMDN3,1.1039947
DNAJC17,1.6068941
RP11-532F12.5,0.13721742
INO80,1.884498
OIP5,0.7193695
NDUFAF1,1.2876213
LTK,1e-08
RPAP1,1.4416697
SPTBN5,1e-08
RP11-23P13.7,0.0
EHD4,1.4775383
VPS39,2.1017146
TMEM87A,1.3920612
ZNF106,0.9135682
RP11-265N6.1,1e-08
LRRC57,0.4519526
CDAN1,0.26916602
TTBK2,2.0438628
UBR1,2.7740755
EPB42,2.7117314
TGM5,0.0
LCMT2,0.0
ZSCAN29,0.108701915
TP53BP1,3.011904
PPIP5K1,0.2834215
CATSPER2,0.3157311
MFAP1,0.60469663
EIF3J-AS1,1.9616364
SPG11,2.8322358
PATL2,3.3340166
CTD-2651B20.1,0.30254462
SHF,0.046435412
CTD-2651B20.3,0.30051458
GATM,0.036169387
RP11-519G16.5,0.0
SLC30A4,0.45301428
MYEF2,0.08107956
FBN1,0.0
CEP152,0.7131188
RP11-227D13.4,0.0
SECISBP2L,1.4111819
COPS2,0.90197146
FAM227B,2.736068
ATP8B4,0.0
HDC,1.8474286
GABPB1,1.734446
CTD-3110H11.1,0.36123723
TRPM7,2.078664
SPPL2A,5.1000214
DMXL2,0.6592285
LYSMD2,0.5953463
RP11-56B16.4,0.0
LEO1,0.7108602
BCL2L10,0.0
GNB5,1.1069847
MYO5C,0.16034274
MYO5A,3.2148478
ARPP19,0.44570377
FAM214A,1.0821161
RSL24D1,0.09693421
RAB27A,0.7931138
RP11-139H15.1,0.17786478
CCPG1,2.6851873
DYX1C1,0.93875533
NEDD4,0.9126466
RFX7,6.2990284
RP11-48G14.2,0.0
MNS1,0.0
ZNF280D,1.778741
ADAM10,2.2390513
RP11-30K9.6,0.0
SLTM,0.76028436
MYO1E,0.3352576
GTF2A2,0.35114884
BNIP2,0.7883571
ANXA2,0.21472473
NARG2,1.7035354
RORA,2.583718
VPS13C,1.2260044
C2CD4B,0.0
RPS27L,0.23505913
CA12,1e-08
USP3-AS1,13.70075
HERC1,2.3647776
DAPK2,0.37745842
FAM96A,0.26997837
PPIB,0.20315169
CSNK1G1,0.81208944
KIAA0101,0.0
OAZ2,0.36207166
RBPMS2,0.0
PIF1,0.0
SPG21,0.8935457
MTFMT,1.7526631
UBAP1L,2.7948143
PDCD7,0.7367313
CLPX,0.4708243
PARP16,1.6900916
DPP8,1.2257277
VWA9,0.77315784
DENND4A,8.190575
MEGF11,0.5323274
TIPIN,0.99457556
CTD-3185P2.1,0.0
SNAPC5,2.2201293
RPL4,0.020744937
LCTL,1e-08
AAGAB,1.8443631
IQCH-AS1,1.9325246
RP11-502I4.3,0.0
CALML4,0.0
RP11-315D16.4,1e-08
ANP32A,0.31331754
RP11-253M7.4,0.20869175
TLE3,0.3368956
UACA,0.011116188
MYO9A,2.392864
PKM,0.26236346
PARP6,1.1146868
HEXA,1.6104207
RP11-1007O24.3,0.19674532
ADPGK,1.685933
NPTN,1.578942
LOXL1-AS1,0.40743458
STOML1,0.0012040732
SEMA7A,0.0
UBL7,0.31294546
EDC3,2.5061262
ULK3,0.0
SCAMP2,0.52956885
FAM219B,0.5444208
COX5A,0.15285432
MAN2C1,0.6658485
SIN3A,0.8874818
PTPN9,1.9228252
SNUPN,0.82671785
IMP3,1.2774392
DNM1P35,0.0
NRG4,0.065753885
ETFA,0.9938645
SCAPER,2.0696936
RP11-797A18.4,0.0
TSPAN3,0.64582723
PEAK1,2.6936371
TBC1D2B,4.7426043
CIB2,0.06442165
ACSBG1,0.0
WDR61,0.9115672
RP11-650L12.1,1e-08
CTSH,0.60222864
RASGRF1,0.0
MTHFS,2.716922
ST20,0.021644972
BCL2A1,0.17375597
RP11-351M8.1,1e-08
MESDC2,0.5043251
STARD5,0.0018852701
RP11-499F3.2,1.0874138
MEX3B,0.0
EFTUD1,1.1605177
GOLGA6L10,0.0
RPS17,0.006798642
RPS17L,0.003949911
FSD2,0.35881034
HOMER2,0.2508718
C15orf40,1.1061777
BTBD1,1.8477948
HDGFRP3,2.3151672
RP11-182J1.5,0.107219316
WDR73,1.0100873
NMB,0.0
SEC11A,0.6414827
RP11-815J21.2,0.0
RP11-158M2.2,0.0
RP11-158M2.3,0.012608938
KLHL25,0.80832154
MRPL46,0.097165026
DET1,1.4074165
HAPLN3,1.00376
MFGE8,0.88855714
POLG,0.20385082
ANPEP,0.0
AP3S2,0.10132
RP11-617F23.1,0.11153035
IDH2,0.80520767
CIB1,0.08469836
HDDC3,0.18467242
PRC1,0.84232336
VPS33B,1.1767004
FAM174B,1.9286184
RP11-35O15.1,0.0
RP11-20G13.3,0.0
LYSMD4,0.016832659
ADAMTS17,2.8319557
SPATA41,1e-08
CERS3,0.49452505
RP11-526I2.5,0.0
LINS,1.3919939
CHSY1,1.5632489
VIMP,0.544398
SNRPA1,0.31975666
TM2D3,1.469062
TARSL2,1.917815
RP11-89K11.1,0.066316575
TUBGCP5,1.2614866
CYFIP1,1.7046967
SNRPN,0.3822324
SNURF,0.015133409
SNURF-1,3.6315708
PWAR6,0.0
APBA2,4.3378463
ARHGAP11B,4.076978
FAN1,0.74239266
RP11-16E12.1,1e-08
KLF13,0.76944816
AC135983.2,0.0
RP11-1000B6.3,1.8517495
GOLGA8N,1e-08
RP11-1000B6.5,0.0
ARHGAP11A,0.12320105
SCG5,0.08896736
PGBD4,0.0
EMC4,0.065845
AC114546.1,0.0
C15orf41,2.9613085
RP11-1008C21.1,0.0
SPRED1,0.0
FAM98B,1.5072562
RP11-102L12.2,0.0
RP11-275I4.1,0.19151074
RP11-275I4.2,0.6222596
C15orf53,0.016745118
THBS1,0.0
RP11-37C7.3,0.0
RP11-325N19.3,1e-08
EIF2AK4,0.64198166
SRP14-AS1,0.9755439
BUB1B,1e-08
PAK6,0.0
LINC00984,0.040081736
KNSTRN,0.41018745
IVD,1.257554
BAHD1,1.3636386
CHST14,0.0
RPUSD2,0.66602063
CASC5,0.3728687
RAD51,0.25497285
GCHFR,0.040749054
C15orf62,0.0
ZFYVE19,0.33321437
SPINT1,0.0
VPS18,1.2961493
DLL4,0.0
CHAC1,0.0
RP11-540O11.6,1.4534322
CHP1,1.1428127
NUSAP1,0.37217054
RTF1,0.4710161
TYRO3,0.0
MGA,0.981924
MAPKBP1,2.250317
RP11-23P13.6,0.13987125
GANC,2.0137422
CAPN3,0.44024065
SNAP23,2.241714
HAUS2,1.1930001
STARD9,0.5994382
TMEM62,2.8395846
CCNDBP1,0.11399362
ADAL,0.29884115
TUBGCP4,1.103812
MAP1A,0.106500216
PDIA3,1.5623008
SERF2,6.2154837
HYPK,0.0
WDR76,0.635996
CASC4,1.360529
CTDSPL2,1.5603392
EIF3J,0.98361593
B2M,20.0
TRIM69,1.9685432
SORD,0.12688032
DUOXA2,0.0
RP11-519G16.2,1e-08
SLC28A2,0.04409457
SPATA5L1,0.49440008
C15orf48,0.15927207
RP11-519G16.3,0.17001556
BLOC1S6,0.15298867
SQRDL,0.16494104
DUT,0.5153853
EID1,0.47259086
GALK2,3.049284
DTWD1,1.3572385
SLC27A2,0.46256384
USP8,0.8419784
AP4E1,1.3878499
SCG3,0.0
TMOD2,0.758698
TMOD3,1.7846212
MAPK6,1.759688
CTD-2184D3.6,0.23961002
RP11-430B1.2,0.8978291
PIGB,3.1341205
C15orf65,0.10611412
TEX9,3.1894672
TCF12,5.6693015
LINC00926,0.004057136
POLR2M,1.2023746
AQP9,0.09092625
LIPC,1.2191114
FAM63B,1.3157058
RNF111,2.4897482
CCNB2,1e-08
RP11-219B17.1,3.0652418
RP11-643M14.1,0.0
C2CD4A,0.0
TPM1,0.2708863
LACTB,1.7502881
RAB8B,1.4289987
APH1B,3.554952
USP3,2.2868526
FBXL22,0.025858738
SNX1,2.9168189
SNX22,0.056348298
TRIP4,1.8676571
ZNF609,6.8686423
AC100830.4,0.0
AC100830.5,0.0
AC100830.3,0.1297448
ANKDD1A,0.68101245
PTPLAD1,0.9515224
SLC24A1,3.5205407
RAB11A,3.2212687
DIS3L,1.0884852
MAP2K1,2.9647765
ZWILCH,0.9171096
SMAD3,2.837177
C15orf61,0.22408141
MAP2K5,3.1510086
PIAS1,1.5981598
FEM1B,0.24245957
GLCE,1.4655229
KIF23,0.0
RPLP1,0.030496424
RP11-279F6.3,0.0
SENP8,0.1462105
HEXA-AS1,0.0
ARIH1,3.2754183
RP11-1006G14.1,0.0
BBS4,0.9875822
ADPGK-AS1,0.0
NEO1,1.9542042
CD276,0.0
LOXL1,1e-08
PML,1.6505194
UBL7-AS1,0.74931633
ARID3B,1.729798
CLK3,0.5593141
CSK,0.7701687
MPI,0.3346007
SCAMP5,1e-08
PPCDC,2.1807578
C15orf39,0.04354498
COMMD4,0.3871702
NEIL1,0.0004001285
RP11-817O13.8,0.0
SNX33,0.0
UBE2Q2,1.5441496
FBXO22,1.3076152
RCN2,0.60681987
PSTPIP1,0.34289795
HMG20A,2.1380377
IDH3A,2.4655006
DNAJA4,0.24801947
RP11-762H8.1,0.0
IREB2,1.3634448
HYKK,0.972241
PSMA4,0.07224438
CHRNA5,1e-08
MORF4L1,0.3067548
RP11-16K12.1,0.0
TMED3,0.0
RP11-358L4.1,0.0
ZFAND6,0.43950373
FAH,0.05301355
ARNT2,0.0
ABHD17C,0.3310131
KIAA1199,0.0
MESDC1,0.0
IL16,0.26498413
RP11-761I4.3,0.047358967
FAM154B,0.028511439
RP11-752G15.8,0.013855311
RP11-752G15.6,1.019537
WHAMM,0.8229865
FAM103A1,0.2832146
TM6SF1,0.0
GOLGA6L4,0.0
ZSCAN2,0.35772687
ZNF592,1.9635593
ALPK3,0.035081685
PDE8A,5.6556687
AKAP13,1.6780894
MRPS11,0.3206412
AEN,0.083148286
ISG20,0.5147568
ABHD2,1.5380573
FANCI,1.0324838
RP11-217B1.2,0.0
LINC00925,1e-08
ZNF710,2.5410113
SEMA4B,0.3063672
GDPGP1,1.8784105
RP11-697E2.4,0.0
NGRN,0.0
ZNF774,0.0
IQGAP1,1.0175738
CRTC3,2.6502714
BLM,1.466661
FURIN,0.23101386
FES,0.52032125
MAN2A2,0.65026325
UNC45A,0.76353806
RCCD1,1e-08
PRC1-AS1,1e-08
AC068831.10,0.100032784
SLCO3A1,3.418489
CHD2,1.1692243
AC112693.2,0.0
MCTP2,1.9701705
RP11-4F5.2,0.0
LINC00924,0.0
ARRDC4,1e-08
IGF1R,9.729889
SYNM,0.10923898
LRRC28,1.1682193
MEF2A,4.9268594
CTD-2054N24.2,2.8319232
CTD-3076O17.1,0.0
CTD-3076O17.2,0.0
ASB7,1.9064229
LRRK1,0.0
RP11-299G20.2,0.0668097
WASH4P,0.0
POLR3K,0.20836738
NPRL3,1.7011633
LA16c-OS12.2,0.0
LUC7L,0.49796474
AXIN1,0.9928739
MRPL28,2.5072124
TMEM8A,0.14017102
C16orf13,0.22730047
JMJD8,0.0
WDR24,0.6049922
FBXL16,0.5080002
CCDC78,0.0
NARFL,0.5212467
RPUSD1,0.0
LMF1,2.023768
RP11-161M6.2,0.4255475
RP11-161M6.3,0.0
TPSG1,0.0
LA16c-358B7.3,0.11108045
TSR3,0.0
LA16c-316G12.2,1e-08
UNKL,1.0517702
C16orf91,0.19116527
CCDC154,1e-08
CLCN7,0.31871036
IFT140,2.2294815
NME3,0.082086
MRPS34,0.008941616
SPSB3,0.19736667
HAGH,4.9522786
MEIOB,0.0
MSRB1,0.025259675
RPS2,0.02451915
ZNF598,0.0
NTHL1,0.43322062
PKD1,0.58299553
RP11-304L19.5,0.41128024
BRICD5,1e-08
PGP,0.0044736424
ECI1,0.50149673
RNPS1,0.3815954
ABCA3,1.5560893
CTD-3126B10.1,0.0
PRSS27,0.0
SRRM2-AS1,0.008557376
TCEB2,0.4578953
LA16c-325D7.2,1e-08
LA16c-321D4.2,0.1825988
HCFC1R1,0.17402996
CCDC64B,0.0
RP11-473M20.7,0.8601345
RP11-473M20.9,0.6821576
ZNF205-AS1,0.036309127
RP11-473M20.14,1.3893772
RP11-473M20.16,0.0
ZNF200,0.50965405
MEFV,0.0
TIGD7,1.0751413
LA16c-360H6.3,0.0
MTRNR2L4,0.0
ZSCAN32,0.55565864
ZNF597,0.4593583
SLX4,0.29136848
TRAP1,1.5053346
CREBBP,1.3915497
ADCY9,0.8192152
RP11-95P2.1,0.19796693
TFAP4,0.36140668
PAM16,1.626525
NMRAL1,1.6587954
CDIP1,0.9958371
UBALD1,0.11524097
ANKS3,1.0785094
ROGDI,0.0
GLYR1,1.4624846
NAGPA,0.07366277
FAM86A,0.2075634
TMEM186,0.29366368
CARHSP1,0.30138424
USP7,0.7703198
RP11-473I1.5,0.9453165
EMP2,0.0
TVP23A,0.0
RP11-876N24.2,0.0
DEXI,0.48643637
RP11-66H6.3,1.5369573
SOCS1,0.0
RP11-485G7.5,0.014685186
RP11-485G7.6,0.0
LITAF,0.3241175
TXNDC11,1.5793902
ZC3H7A,1.0299007
RSL1D1,0.30978253
GSPT1,1.0553505
RP11-166B2.1,0.3389493
CPPED1,1.7671865
CTD-2135D7.5,0.0
RP11-65J21.4,0.2856507
